mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm__C,param_svm__gamma,param_svm__kernel,param_tfidf__max_features,param_tfidf__ngram_range,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
3.897981810569763,0.24183612172672725,0.058407139778137204,0.012194467582176939,1,1,rbf,,"(1, 2)","{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'rbf', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 2)}",0.7597402597402597,0.7402597402597403,0.7727272727272727,0.7467532467532467,0.7597402597402597,0.7792207792207793,0.7857142857142857,0.7597402597402597,0.7467532467532467,0.7532467532467533,0.7603896103896103,0.01406260248552449,152,0.9603174603174603,0.9632034632034632,0.9595959595959596,0.961038961038961,0.9595959595959596,0.9581529581529582,0.961038961038961,0.9574314574314574,0.9603174603174603,0.9603174603174603,0.96010101010101,0.0015151515151515084
4.930874300003052,0.5416894182233994,0.06567320823669434,0.012296482788852045,1,1,rbf,,"(1, 3)","{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'rbf', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 3)}",0.7662337662337663,0.7402597402597403,0.7727272727272727,0.7337662337662337,0.7597402597402597,0.7792207792207793,0.7857142857142857,0.7597402597402597,0.7337662337662337,0.7597402597402597,0.759090909090909,0.017290294747655005,153,0.961038961038961,0.9660894660894661,0.9646464646464646,0.9632034632034632,0.9632034632034632,0.9603174603174603,0.963924963924964,0.9624819624819625,0.9632034632034632,0.9624819624819625,0.9630591630591632,0.0015741287322706657
2.0069069862365723,0.13760139848324593,0.03404054641723633,0.00535013028769299,1,1,rbf,1000,"(1, 1)","{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'rbf', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 1)}",0.7857142857142857,0.7467532467532467,0.7857142857142857,0.7727272727272727,0.7922077922077922,0.7857142857142857,0.8116883116883117,0.7662337662337663,0.7337662337662337,0.7662337662337663,0.7746753246753247,0.021546311718229953,95,0.9314574314574314,0.9393939393939394,0.9336219336219336,0.9264069264069265,0.9343434343434344,0.93001443001443,0.937950937950938,0.9271284271284271,0.9307359307359307,0.9314574314574314,0.9322510822510823,0.003983964701956293
2.093878078460693,0.28523076813967174,0.035189700126647946,0.006088983875874392,1,1,rbf,1000,"(1, 2)","{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'rbf', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 2)}",0.7727272727272727,0.7402597402597403,0.7792207792207793,0.7467532467532467,0.7922077922077922,0.7987012987012987,0.7857142857142857,0.7597402597402597,0.7467532467532467,0.7727272727272727,0.7694805194805195,0.01931749971512146,124,0.9199134199134199,0.9278499278499278,0.9264069264069265,0.922077922077922,0.9242424242424242,0.9227994227994228,0.922077922077922,0.9206349206349206,0.9264069264069265,0.9213564213564214,0.9233766233766234,0.0025772829869396574
2.794217562675476,0.5135230162404752,0.050195860862731936,0.013970457943776021,1,1,rbf,1000,"(1, 3)","{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'rbf', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 3)}",0.7597402597402597,0.7402597402597403,0.7727272727272727,0.7467532467532467,0.7857142857142857,0.7922077922077922,0.7727272727272727,0.7727272727272727,0.7402597402597403,0.7727272727272727,0.7655844155844156,0.017290294747654995,134,0.911976911976912,0.9206349206349206,0.9177489177489178,0.9105339105339105,0.9191919191919192,0.9112554112554112,0.9134199134199135,0.9141414141414141,0.9177489177489178,0.9177489177489178,0.9154401154401155,0.0034117144062155527
1.9986619234085083,0.14189811823269102,0.030880236625671388,0.002586411665534639,1,1,rbf,2000,"(1, 1)","{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'rbf', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 1)}",0.7792207792207793,0.7402597402597403,0.7727272727272727,0.7792207792207793,0.7987012987012987,0.7727272727272727,0.8116883116883117,0.7662337662337663,0.7337662337662337,0.7727272727272727,0.7727272727272727,0.022116086189514807,112,0.9386724386724387,0.9494949494949495,0.9415584415584416,0.9393939393939394,0.9458874458874459,0.9415584415584416,0.9422799422799423,0.9401154401154401,0.9415584415584416,0.9415584415584416,0.9422077922077923,0.003051700718983631
3.203770112991333,0.3775124064114996,0.051870322227478026,0.01165908009949856,1,1,rbf,2000,"(1, 2)","{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'rbf', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 2)}",0.7662337662337663,0.7402597402597403,0.7857142857142857,0.7467532467532467,0.7662337662337663,0.7922077922077922,0.7792207792207793,0.7597402597402597,0.7402597402597403,0.7597402597402597,0.7636363636363637,0.017229219690157928,142,0.9343434343434344,0.937950937950938,0.9365079365079365,0.9321789321789322,0.9329004329004329,0.9314574314574314,0.9336219336219336,0.9314574314574314,0.9365079365079365,0.9336219336219336,0.9340548340548341,0.002145175865413938
3.068747091293335,0.3384144603012907,0.05257205963134766,0.011464517045176007,1,1,rbf,2000,"(1, 3)","{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'rbf', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 3)}",0.7792207792207793,0.7402597402597403,0.7922077922077922,0.7467532467532467,0.7727272727272727,0.7857142857142857,0.7792207792207793,0.7792207792207793,0.7337662337662337,0.7662337662337663,0.7675324675324676,0.019219024138894484,132,0.924963924963925,0.9314574314574314,0.93001443001443,0.9235209235209235,0.9314574314574314,0.9271284271284271,0.9307359307359307,0.9307359307359307,0.9321789321789322,0.9292929292929293,0.9291486291486291,0.002809224002010354
2.6018251180648804,0.28519500030684913,0.04087648391723633,0.008752024603754995,1,1,rbf,3000,"(1, 1)","{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'rbf', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",0.7792207792207793,0.7402597402597403,0.7792207792207793,0.7792207792207793,0.7922077922077922,0.7662337662337663,0.8116883116883117,0.7662337662337663,0.7337662337662337,0.7727272727272727,0.7720779220779221,0.02162444909785288,118,0.9437229437229437,0.950937950937951,0.9444444444444444,0.9444444444444444,0.9487734487734488,0.9444444444444444,0.9466089466089466,0.943001443001443,0.9451659451659452,0.9444444444444444,0.9455988455988455,0.002353464131356455
2.927186870574951,0.2854982495314132,0.043106698989868165,0.008623006528550884,1,1,rbf,3000,"(1, 2)","{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'rbf', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 2)}",0.7662337662337663,0.7402597402597403,0.7857142857142857,0.7532467532467533,0.7662337662337663,0.7857142857142857,0.7857142857142857,0.7662337662337663,0.7402597402597403,0.7467532467532467,0.7636363636363637,0.01722921969015791,142,0.9422799422799423,0.9487734487734488,0.943001443001443,0.943001443001443,0.943001443001443,0.9401154401154401,0.9437229437229437,0.9422799422799423,0.9458874458874459,0.9415584415584416,0.9433621933621934,0.00228728246524494
3.175274395942688,0.2916783269040493,0.05308189392089844,0.009374259568343637,1,1,rbf,3000,"(1, 3)","{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'rbf', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 3)}",0.7727272727272727,0.7402597402597403,0.7922077922077922,0.7467532467532467,0.7727272727272727,0.7857142857142857,0.7857142857142857,0.7727272727272727,0.7402597402597403,0.7467532467532467,0.7655844155844156,0.019142081783095684,134,0.9343434343434344,0.9386724386724387,0.9336219336219336,0.9307359307359307,0.9365079365079365,0.9336219336219336,0.9365079365079365,0.9372294372294372,0.9393939393939394,0.9336219336219336,0.9354256854256855,0.002545783371483034
1.298880648612976,0.05944723238210004,0.026578950881958007,0.007171352275804523,1,1,sigmoid,,"(1, 1)","{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'sigmoid', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 1)}",0.7727272727272727,0.7597402597402597,0.7987012987012987,0.7597402597402597,0.7987012987012987,0.7662337662337663,0.7987012987012987,0.7792207792207793,0.7467532467532467,0.7727272727272727,0.7753246753246754,0.017472239022173652,91,0.8658008658008658,0.8708513708513709,0.8672438672438673,0.8701298701298701,0.8679653679653679,0.8658008658008658,0.8665223665223665,0.8658008658008658,0.873015873015873,0.8715728715728716,0.8684704184704184,0.002562089596618288
2.6826432228088377,0.23394612197272538,0.040039873123168944,0.009208270299067374,1,1,sigmoid,,"(1, 2)","{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'sigmoid', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 2)}",0.7857142857142857,0.7532467532467533,0.7857142857142857,0.7727272727272727,0.7987012987012987,0.7727272727272727,0.7987012987012987,0.7727272727272727,0.7532467532467533,0.7662337662337663,0.7759740259740259,0.015434888732473638,89,0.9054834054834054,0.9047619047619048,0.898989898989899,0.898989898989899,0.9018759018759018,0.8968253968253969,0.9062049062049062,0.8968253968253969,0.9054834054834054,0.8997113997113997,0.9015151515151516,0.0035235542415800085
3.885979676246643,0.20602715583216638,0.05011253356933594,0.006206202804095434,1,1,sigmoid,,"(1, 3)","{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'sigmoid', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 3)}",0.7792207792207793,0.7467532467532467,0.7857142857142857,0.7532467532467533,0.7987012987012987,0.7922077922077922,0.8051948051948052,0.7727272727272727,0.7337662337662337,0.7597402597402597,0.7727272727272727,0.02249416633206336,112,0.911976911976912,0.9184704184704184,0.9134199134199135,0.911976911976912,0.9148629148629148,0.9098124098124099,0.9184704184704184,0.9112554112554112,0.9155844155844156,0.9134199134199135,0.9139249639249639,0.002776606263332431
0.9540271759033203,0.04236905670504131,0.017732882499694826,0.004793554621820568,1,1,sigmoid,1000,"(1, 1)","{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'sigmoid', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 1)}",0.7922077922077922,0.7662337662337663,0.8051948051948052,0.7532467532467533,0.7922077922077922,0.7922077922077922,0.7922077922077922,0.7662337662337663,0.7662337662337663,0.7597402597402597,0.7785714285714286,0.01704468149143727,53,0.8455988455988456,0.8326118326118326,0.8333333333333334,0.8412698412698413,0.8304473304473304,0.8383838383838383,0.8326118326118326,0.8347763347763347,0.8405483405483406,0.8383838383838383,0.8367965367965369,0.004560889070499025
1.5037668943405151,0.49402275052782385,0.030651354789733888,0.011668176908408903,1,1,sigmoid,1000,"(1, 2)","{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'sigmoid', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 2)}",0.7922077922077922,0.7467532467532467,0.8181818181818182,0.7272727272727273,0.8181818181818182,0.7987012987012987,0.7922077922077922,0.7662337662337663,0.7467532467532467,0.7597402597402597,0.7766233766233767,0.03006710883841619,76,0.8268398268398268,0.8383838383838383,0.8326118326118326,0.8354978354978355,0.8275613275613276,0.829004329004329,0.8253968253968254,0.836940836940837,0.8391053391053391,0.836940836940837,0.8328282828282829,0.00494688592104531
2.0849913597106933,0.31141398807568793,0.05502974987030029,0.0342297203544193,1,1,sigmoid,1000,"(1, 3)","{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'sigmoid', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 3)}",0.7792207792207793,0.7337662337662337,0.7987012987012987,0.7207792207792207,0.8116883116883117,0.7987012987012987,0.7922077922077922,0.7597402597402597,0.7402597402597403,0.7727272727272727,0.7707792207792208,0.02947937522809395,122,0.8225108225108225,0.8297258297258298,0.8282828282828283,0.8304473304473304,0.8210678210678211,0.8217893217893217,0.8232323232323232,0.8297258297258298,0.8253968253968254,0.8275613275613276,0.8259740259740258,0.003426938553257713
1.729357647895813,0.25961986036192114,0.02828853130340576,0.004355361161235438,1,1,sigmoid,2000,"(1, 1)","{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'sigmoid', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 1)}",0.7792207792207793,0.7532467532467533,0.8116883116883117,0.7727272727272727,0.7922077922077922,0.7987012987012987,0.7987012987012987,0.7597402597402597,0.7467532467532467,0.7857142857142857,0.7798701298701298,0.02042101973183947,44,0.8564213564213564,0.8564213564213564,0.84992784992785,0.8593073593073594,0.84992784992785,0.8535353535353535,0.84992784992785,0.8528138528138528,0.8564213564213564,0.8585858585858586,0.8543290043290044,0.003421617807035881
1.7225935459136963,0.1769062816187335,0.03228611946105957,0.0039893717133233295,1,1,sigmoid,2000,"(1, 2)","{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'sigmoid', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 2)}",0.7922077922077922,0.7467532467532467,0.7922077922077922,0.7532467532467533,0.7987012987012987,0.7922077922077922,0.7987012987012987,0.7662337662337663,0.7597402597402597,0.7597402597402597,0.7759740259740259,0.019534557086352378,89,0.8463203463203464,0.8520923520923521,0.8492063492063492,0.8542568542568543,0.8391053391053391,0.8398268398268398,0.8448773448773449,0.8412698412698413,0.8535353535353535,0.8448773448773449,0.8465367965367966,0.0052925901688580905
1.7377860307693482,0.0909705429829741,0.03361508846282959,0.0021047013243323943,1,1,sigmoid,2000,"(1, 3)","{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'sigmoid', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 3)}",0.7857142857142857,0.7402597402597403,0.7922077922077922,0.7532467532467533,0.7987012987012987,0.7987012987012987,0.7792207792207793,0.7792207792207793,0.7597402597402597,0.7337662337662337,0.772077922077922,0.022578361884043784,119,0.8383838383838383,0.841991341991342,0.8427128427128427,0.8477633477633477,0.8376623376623377,0.8326118326118326,0.8398268398268398,0.8347763347763347,0.8441558441558441,0.8383838383838383,0.8398268398268399,0.004256242771645781
1.5589000463485718,0.11741830470926715,0.031586956977844236,0.008666031745951505,1,1,sigmoid,3000,"(1, 1)","{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'sigmoid', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",0.7792207792207793,0.7597402597402597,0.8116883116883117,0.7792207792207793,0.8051948051948052,0.7792207792207793,0.7987012987012987,0.7662337662337663,0.7597402597402597,0.7727272727272727,0.7811688311688311,0.017436002054672155,31,0.8636363636363636,0.8636363636363636,0.86002886002886,0.8650793650793651,0.8621933621933622,0.86002886002886,0.8621933621933622,0.862914862914863,0.8672438672438673,0.8672438672438673,0.8634199134199134,0.002415680958554583
1.825651502609253,0.11375967159642822,0.04257192611694336,0.01869557937878685,1,1,sigmoid,3000,"(1, 2)","{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'sigmoid', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 2)}",0.7922077922077922,0.7402597402597403,0.7987012987012987,0.7597402597402597,0.8051948051948052,0.7987012987012987,0.8051948051948052,0.7597402597402597,0.7727272727272727,0.7792207792207793,0.7811688311688312,0.021349717172433252,26,0.8621933621933622,0.8665223665223665,0.8528138528138528,0.8665223665223665,0.84992784992785,0.854978354978355,0.8535353535353535,0.8535353535353535,0.8672438672438673,0.8593073593073594,0.8586580086580087,0.006218733544521349
1.988049530982971,0.15030120800515823,0.036587309837341306,0.0013604778375958127,1,1,sigmoid,3000,"(1, 3)","{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'sigmoid', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 3)}",0.7922077922077922,0.7272727272727273,0.7922077922077922,0.7597402597402597,0.7987012987012987,0.7922077922077922,0.7792207792207793,0.7532467532467533,0.7402597402597403,0.7597402597402597,0.7694805194805194,0.02363672041974195,126,0.8477633477633477,0.8484848484848485,0.8455988455988456,0.8556998556998557,0.8405483405483406,0.8441558441558441,0.8441558441558441,0.8434343434343434,0.8528138528138528,0.8477633477633477,0.847041847041847,0.004304887125592011
2.5675841093063356,0.45977764506388474,0.032085108757019046,0.0032723714389627785,1,1,poly,,"(1, 1)","{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'poly', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 1)}",0.7532467532467533,0.7272727272727273,0.7532467532467533,0.7272727272727273,0.7467532467532467,0.7467532467532467,0.7337662337662337,0.7337662337662337,0.7337662337662337,0.7532467532467533,0.7409090909090909,0.01024658041432436,235,0.98989898989899,0.9920634920634921,0.9884559884559885,0.9877344877344877,0.9891774891774892,0.9891774891774892,0.98989898989899,0.9913419913419913,0.98989898989899,0.9891774891774892,0.9896825396825397,0.0012094555998730418
3.5744964122772216,0.3647647625150147,0.0452667236328125,0.00847700362842889,1,1,poly,,"(1, 2)","{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'poly', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 2)}",0.7467532467532467,0.7077922077922078,0.7467532467532467,0.7077922077922078,0.7402597402597403,0.7467532467532467,0.7272727272727273,0.7207792207792207,0.7207792207792207,0.7337662337662337,0.72987012987013,0.014577885922495882,260,0.9949494949494949,0.9949494949494949,0.9956709956709957,0.9949494949494949,0.9942279942279942,0.9942279942279942,0.9935064935064936,0.9949494949494949,0.9949494949494949,0.9942279942279942,0.9946608946608947,0.0005772005772005623
4.464740777015686,0.25894976263177355,0.062210488319396975,0.011288505613049827,1,1,poly,,"(1, 3)","{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'poly', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 3)}",0.7402597402597403,0.7272727272727273,0.7402597402597403,0.7077922077922078,0.7402597402597403,0.7467532467532467,0.7207792207792207,0.7207792207792207,0.7142857142857143,0.7337662337662337,0.7292207792207793,0.012337662337662349,261,0.9956709956709957,0.9956709956709957,0.9963924963924964,0.9956709956709957,0.9949494949494949,0.9949494949494949,0.9935064935064936,0.9949494949494949,0.9949494949494949,0.9949494949494949,0.9951659451659453,0.0007250992511631222
1.9308457612991332,0.10877444559886848,0.028572940826416017,0.011072935265456838,1,1,poly,1000,"(1, 1)","{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'poly', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 1)}",0.7662337662337663,0.7337662337662337,0.7532467532467533,0.7337662337662337,0.7727272727272727,0.7662337662337663,0.7337662337662337,0.7337662337662337,0.7337662337662337,0.7402597402597403,0.7467532467532468,0.015366440995063957,214,0.9790764790764791,0.9848484848484849,0.9805194805194806,0.9819624819624819,0.9819624819624819,0.9790764790764791,0.9812409812409812,0.9790764790764791,0.9790764790764791,0.9790764790764791,0.9805916305916306,0.0018380576050298575
2.3884618520736693,0.16209144232102068,0.03873453140258789,0.015953443935724575,1,1,poly,1000,"(1, 2)","{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'poly', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 2)}",0.7532467532467533,0.7402597402597403,0.7532467532467533,0.7272727272727273,0.7597402597402597,0.7662337662337663,0.7727272727272727,0.7402597402597403,0.7272727272727273,0.7337662337662337,0.7474025974025975,0.01521477209592205,211,0.9733044733044733,0.9776334776334776,0.9776334776334776,0.9747474747474747,0.9754689754689755,0.9733044733044733,0.976911976911977,0.976911976911977,0.9725829725829725,0.9761904761904762,0.9754689754689755,0.0017965223085120872
3.1624822854995727,0.4902740129746911,0.045329833030700685,0.006611296742155941,1,1,poly,1000,"(1, 3)","{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'poly', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 3)}",0.7532467532467533,0.7467532467532467,0.7532467532467533,0.7272727272727273,0.7662337662337663,0.7727272727272727,0.7727272727272727,0.7402597402597403,0.7337662337662337,0.7597402597402597,0.7525974025974025,0.014935064935064931,190,0.9711399711399712,0.974025974025974,0.9689754689754689,0.9675324675324676,0.9704184704184704,0.9689754689754689,0.9689754689754689,0.9682539682539683,0.9675324675324676,0.9711399711399712,0.9696969696969697,0.0019089114798445815
2.852332329750061,0.23262293711657112,0.03837795257568359,0.005779333995314703,1,1,poly,2000,"(1, 1)","{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'poly', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 1)}",0.7402597402597403,0.7272727272727273,0.7597402597402597,0.7337662337662337,0.7662337662337663,0.7662337662337663,0.7402597402597403,0.7272727272727273,0.7337662337662337,0.7467532467532467,0.7441558441558442,0.014285714285714292,222,0.9848484848484849,0.9884559884559885,0.9848484848484849,0.9834054834054834,0.987012987012987,0.9834054834054834,0.9848484848484849,0.987012987012987,0.9848484848484849,0.9848484848484849,0.9853535353535353,0.001549127745568827
3.3983515024185182,0.27472066009290197,0.053470802307128903,0.014323551578284788,1,1,poly,2000,"(1, 2)","{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'poly', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 2)}",0.7597402597402597,0.7272727272727273,0.7532467532467533,0.7142857142857143,0.7597402597402597,0.7597402597402597,0.7402597402597403,0.7337662337662337,0.7272727272727273,0.7402597402597403,0.7415584415584415,0.015311462496820243,230,0.9819624819624819,0.9855699855699855,0.9826839826839827,0.9812409812409812,0.9819624819624819,0.9819624819624819,0.9812409812409812,0.9826839826839827,0.9812409812409812,0.9819624819624819,0.9822510822510822,0.001215894628163973
3.73616509437561,0.23591967320570245,0.052669358253479,0.005194363461545084,1,1,poly,2000,"(1, 3)","{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'poly', 'tfidf__max_features': 2000, 'tfidf__ngram_range': (1, 3)}",0.7662337662337663,0.7272727272727273,0.7662337662337663,0.7207792207792207,0.7597402597402597,0.7467532467532467,0.7402597402597403,0.7402597402597403,0.7207792207792207,0.7402597402597403,0.7428571428571429,0.016220774021814034,225,0.976911976911977,0.9848484848484849,0.9805194805194806,0.9783549783549783,0.9790764790764791,0.976911976911977,0.9805194805194806,0.976911976911977,0.9783549783549783,0.9819624819624819,0.9794372294372294,0.002441403220157084
2.7696182489395142,0.2326030731555632,0.03855443000793457,0.004717867730159955,1,1,poly,3000,"(1, 1)","{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'poly', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 1)}",0.7402597402597403,0.7272727272727273,0.7597402597402597,0.7272727272727273,0.7597402597402597,0.7597402597402597,0.7402597402597403,0.7337662337662337,0.7337662337662337,0.7532467532467533,0.7435064935064934,0.01274117978594063,224,0.9891774891774892,0.9920634920634921,0.9884559884559885,0.987012987012987,0.9884559884559885,0.9891774891774892,0.9877344877344877,0.9891774891774892,0.9891774891774892,0.9877344877344877,0.9888167388167387,0.0013007039233275694
3.080785059928894,0.16085708380896965,0.05167810916900635,0.023354297038904754,1,1,poly,3000,"(1, 2)","{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'poly', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 2)}",0.7597402597402597,0.7142857142857143,0.7532467532467533,0.7207792207792207,0.7532467532467533,0.7402597402597403,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7337662337662337,0.7357142857142858,0.014534434601038568,251,0.9848484848484849,0.98989898989899,0.9848484848484849,0.9862914862914863,0.9855699855699855,0.987012987012987,0.9855699855699855,0.9855699855699855,0.987012987012987,0.9862914862914863,0.9862914862914863,0.001406463830419777
3.681191086769104,0.3015518783780674,0.055014634132385255,0.008585076661144218,1,1,poly,3000,"(1, 3)","{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'poly', 'tfidf__max_features': 3000, 'tfidf__ngram_range': (1, 3)}",0.7662337662337663,0.7207792207792207,0.7597402597402597,0.7142857142857143,0.7597402597402597,0.7402597402597403,0.7402597402597403,0.7337662337662337,0.7272727272727273,0.7402597402597403,0.7402597402597403,0.016427416416459114,236,0.9790764790764791,0.9848484848484849,0.9805194805194806,0.9797979797979798,0.9805194805194806,0.9783549783549783,0.9797979797979798,0.9819624819624819,0.9805194805194806,0.9819624819624819,0.9807359307359308,0.0017391011245590136
1.9057388305664062,0.11298849937043655,0.02638382911682129,0.005349612105061094,10,0.01,linear,,"(1, 1)","{'svm__C': 10, 'svm__gamma': 0.01, 'svm__kernel': 'linear', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 1)}",0.7727272727272727,0.7077922077922078,0.7662337662337663,0.7337662337662337,0.7792207792207793,0.7467532467532467,0.7467532467532467,0.7272727272727273,0.6883116883116883,0.7272727272727273,0.7396103896103896,0.027311351746510514,243,0.9935064935064936,0.9949494949494949,0.9942279942279942,0.9927849927849928,0.9949494949494949,0.9949494949494949,0.9935064935064936,0.9920634920634921,0.9956709956709957,0.9942279942279942,0.994083694083694,0.0010603851700359962
3.9342121124267577,0.5342308097232722,0.0502068042755127,0.007621101942948167,10,0.01,linear,,"(1, 2)","{'svm__C': 10, 'svm__gamma': 0.01, 'svm__kernel': 'linear', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 2)}",0.7922077922077922,0.7597402597402597,0.7857142857142857,0.7792207792207793,0.7727272727272727,0.7857142857142857,0.7922077922077922,0.7402597402597403,0.7597402597402597,0.7727272727272727,0.774025974025974,0.015852669630822998,102,1.0,0.9985569985569985,0.9978354978354979,0.9985569985569985,0.9978354978354979,0.9978354978354979,0.9978354978354979,0.9985569985569985,0.9985569985569985,0.9978354978354979,0.9983405483405482,0.0006493506493506392
5.224517607688904,0.5668241896884824,0.06615960597991943,0.00653356330056415,10,0.01,linear,,"(1, 3)","{'svm__C': 10, 'svm__gamma': 0.01, 'svm__kernel': 'linear', 'tfidf__max_features': None, 'tfidf__ngram_range': (1, 3)}",0.7922077922077922,0.7467532467532467,0.7662337662337663,0.7792207792207793,0.7402597402597403,0.7922077922077922,0.7727272727272727,0.7077922077922078,0.7662337662337663,0.7857142857142857,0.7649350649350649,0.025283016018093244,137,1.0,0.9985569985569985,0.9985569985569985,0.9992784992784993,0.9985569985569985,0.9985569985569985,0.9985569985569985,0.9992784992784993,0.9985569985569985,0.9985569985569985,0.9988455988455988,0.0004785894358377384
1.6217864513397218,0.19035320526236288,0.029723763465881348,0.01050821513590497,10,0.01,linear,1000,"(1, 1)","{'svm__C': 10, 'svm__gamma': 0.01, 'svm__kernel': 'linear', 'tfidf__max_features': 1000, 'tfidf__ngram_range': (1, 1)}",0.7597402597402597,0.6948051948051948,0.7337662337662337,0.7402597402597403,0.7727272727272727,0.7662337662337663,0.7402597402597403,0.7272727272727273,0.7012987012987013,0.7662337662337663,0.7402597402597403,0.025647295659911046,236,0.9797979797979798,0.9805194805194806,0.9761904761904762,0.9754689754689755,0.9797979797979798,0.9790764790764791,0.976911976911977,0.9754689754689755,0.9797979797979798,0.9754689754689755,0.9778499278499279,0.0020163331331143
